subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,694,2,2,7,1,7,1,1.28985663361473,2,0.782659790012985,0
12,2,695,2,2,4,1,4,2,1.05988219506326,2,0.963341438444331,1
12,2,696,2,1,2,1,2,1,1.24986107908404,0,NaN,0
12,2,697,2,2,7,1,7,2,1.30985441088007,2,0.890040616272017,1
12,2,698,2,2,5,1,5,2,1.10987663822662,2,0.825814855052158,1
12,2,699,2,1,2,1,2,1,1.189867747288,1,0.834102342370898,1
12,2,700,2,2,6,0,2,2,1.22986330181869,2,0.802504901774228,1
12,2,701,2,1,1,0,6,1,1.31985329951274,1,0.933061953866854,1
12,2,702,2,2,8,1,8,1,1.14987219275731,1,0.880901559488848,1
12,2,703,2,1,1,1,1,1,1.20986552455335,1,0.883749685017392,1
12,2,704,2,1,3,0,6,1,1.23986219045136,0,NaN,0
12,2,705,2,2,8,1,8,1,1.34984996541076,0,NaN,0
12,2,706,2,1,6,1,6,2,1.19986663592068,2,0.775268247583881,1
12,2,707,2,2,4,1,4,2,1.189867747288,2,0.56096030282788,1
12,2,708,2,2,7,0,8,1,1.38984551994145,2,0.962126419181004,0
12,2,709,2,2,3,1,3,2,1.10987663822662,2,0.651604051468894,1
12,2,710,2,1,3,1,3,2,1.30985441088007,2,0.542387263616547,1
12,2,711,2,1,5,1,5,2,1.15987108138999,2,0.654015676118433,1
12,2,712,2,1,7,1,7,2,1.19986663592068,2,0.611195080913603,1
12,2,713,2,2,7,1,7,2,1.27985774498205,1,0.931244104169309,0
12,2,714,2,1,8,1,8,2,1.19986663592068,2,0.894129117950797,1
12,2,715,2,1,8,1,8,1,1.14987219275731,1,0.777233107015491,1
12,2,716,2,2,7,1,7,1,1.03988441779792,1,0.780287710484117,1
12,2,717,2,1,1,1,1,1,1.21986441318602,1,0.789795952150598,1
12,2,718,2,2,6,1,6,1,1.12987441549197,1,0.872648787219077,1
12,2,719,2,2,2,1,2,1,1.04988330643059,2,0.716524713207036,0
12,2,720,2,1,4,1,4,2,1.16986997002266,2,0.697181910276413,1
12,2,721,2,2,5,0,8,1,1.189867747288,0,NaN,0
